"hour","N2O_flux","norm_flux","dataset"
0.281,201.028,0,"N2O_100"
5.036,257.817,1,"N2O_100"
9.809,228.343,0.480991037,"N2O_100"
15.029,245.425,0.781788727,"N2O_100"
20.006,207.981,0.122435683,"N2O_100"
22.975,221.393,0.358608181,"N2O_100"
