"x","Curve1"
1.0796,17.5474
2.9896,17.1868
4.9827,16.8844
5.3979,16.531
5.9792,16.0598
7.391,15.8187
8.8028,15.8704
10.1315,16.625
10.7128,17.2077
11.2941,17.7903
12.6228,20.1843
13.6194,21.4675
14.699,23.5114
15.5294,24.7954
17.5225,26.8349
18.436,26.5377
19.1003,26.0661
20.8443,23.6571
22.09,22.5386
23.4187,21.4782
