"x","Curve1"
0.279,18.211
4.332,17.9429
6.272,17.9429
7.862,18.6496
9.911,19.1491
11.047,19.6487
12.874,19.5268
15.438,19.8436
18.868,19.1735
21.839,18.674
23.781,18.4668
