"x","Curve1"
0.1334,26.5447
1.9235,26.0438
2.5219,25.7108
3.5212,24.9453
4.5205,24.1798
5.5195,23.4475
5.8207,23.0816
7.2154,22.4485
8.4058,22.4136
9.1913,23.2099
9.878,23.973
10.3679,24.5704
10.955,25.3669
11.4427,26.1968
11.8325,26.8939
13.1151,27.5566
14.1013,28.12
14.8861,28.9827
15.7879,28.0512
16.8858,27.352
18.0831,26.6195
19.2791,26.0198
20.7608,26.6158
22.345,26.8794
23.542,26.18
