"x","Curve1"
0.457,12.9653
2.303,12.2525
4.46,11.6733
6.521,11.7624
7.768,12.698
8.706,13.7228
9.645,14.7475
10.584,15.7723
11.728,16.7525
13.385,17.5545
15.339,17.2871
16.978,16.4406
18.307,15.5495
19.945,14.703
21.999,14.1683
23.747,13.901
