"hour","N2O_flux","norm_flux","dataset"
1.744,21.953,0,"N2O_012"
5.921,24.299,0.156222947326363,"N2O_012"
10.098,36.132,0.944196577212492,"N2O_012"
13.736,36.97,1,"N2O_012"
18.048,30.292,0.555303988812679,"N2O_012"
21.82,30.205,0.549510554704668,"N2O_012"
