"hour","N2O_flux","norm_flux","dataset"
0,168.4136364,0.552869464,"N2O_276"
4.7705,83.56727273,0,"N2O_276"
9.5902,186.6390909,0.671628794,"N2O_276"
14.4098,237.0327273,1,"N2O_276"
19.2049,225.5018182,0.924863161,"N2O_276"
24,173.3963636,0.585337535,"N2O_276"
