"x","Curve1"
0.2194,18.4879
2.4484,17.8275
4.4286,17.5788
6.0791,17.274
8.8014,17.0784
10.6118,18.2947
12.1719,20.391
13.4826,23.0746
14.465,25.2923
15.9444,26.8622
16.6851,27.3252
17.5925,27.26
18.9145,26.5478
19.9077,25.4866
21.5632,23.6595
21.9761,23.4809
22.6385,22.7149
23.4657,21.9477
