"hour","N2O_flux","norm_flux","dataset"
0.155,186.144,0,"N2O_099"
3.941,217.792,0.861427910394948,"N2O_099"
9.123,210.901,0.673861564005553,"N2O_099"
13.732,215.158,0.789732981300525,"N2O_099"
18.853,222.883,1,"N2O_099"
23.117,201.886,0.428481994610631,"N2O_099"
