water_req
-0.9791411615017699
0.9460565499869182
-1.024763176851023
-0.5753072775056888
0.21934973991692452
0.05901186383519373
-0.8800749455493528
-1.0246752723136976
-0.4479423933747569
0.6080636039703311
-0.23019406396573527
0.8780184380969734
0.011631318216743663
0.16546425853638672
-0.6040520612111306
-0.9769431085459455
0.5268398114815596
-1.02423574962707
0.8780184380969734
-0.5532432386369858
-0.9298262765394719
-0.9314964627486566
0.7348219467937169
0.34426208569838385
1.1417320500735042
2.716102313573394
-0.9249027434038701
0.6084855457494937
0.9465839772108713
0.5692977030097811
2.715750695424092
1.0553218898825276
-0.7446114163946217
0.34408627838182365
1.1418199546108296
-1.0245873677763722
0.9462323590615693
0.9462323590615693
0.9460565499869182
1.0426636365076543
-1.0244994632390465
-0.28689248175023574
-0.206899361574475
1.8549894659326953
-1.023884131477768
0.23139266153051946
-0.976503585859318
0.74827134100452
-0.8932579890120597
0.3446137056057767
0.7490624818404497
0.6084152221196332
0.34426208569838385
1.042487827433003
-0.6051069156590368
-0.6045794884350838
2.5455675111619045
-1.0240599405524191
0.8775789154103457
0.6237985161515974
0.7486229573957314
-0.4999730890177264
1.0425757319703288
0.6081515085076565
-0.5531553340996602
0.9247836519541448
-1.0243236541643956
-1.0236204178657915
-0.5534146524847705
2.5451279884752767
-0.44784569838369886
-0.0670432426895881
-0.2825851682117394
-0.3763793095380589
0.28940965616535624
-1.0241478450897445
-0.575390786816148
-1.0240599405524191
-1.0245873677763722
0.5947900170760883
-0.5139499104524826
-0.6126711010958971
0.44790153696325136
0.9166085475637797
-0.97254788167967
-1.0241478450897445
1.8381117947661973
1.8547257523207186
1.1510499310300084
-0.17525372813729131
2.715574886349441
-1.0245873677763722
0.6238864206889231
0.05857234993901991
-1.0237962269404426
-0.1753416326746169
-0.9768552040086199
0.9195972842519398
-0.97254788167967
0.5271035250935361
0.5695614166217576
-1.0241478450897445
-0.6041452400206957
-0.1422016221028994
-0.5755709911176653
0.5474973777530546
-0.6046621187001697
-0.6132864328571755
-1.0243236541643956
-0.6041452400206957
-1.0241478450897445
-0.8933450145040118
-0.9290351357035423
-0.8776988859054443
-0.0670432426895881
-0.9281560903302873
-0.5533311431743112
2.71619021811072
0.25960122755827575
0.5271035250935361
-0.7451370855278283
0.21222947239355816
-1.0240599405524191
-0.8779625995174208
-1.0239720360150935
-0.6812322449829288
0.2603132543106123
-0.5446241987522195
-0.2824972548839602
0.44790153696325136
-0.8162536143149126
-0.9728115952916465
0.5473215686784035
1.1510499310300084
0.21978926260355217
0.2597858270866592
-1.0245873677763722
-0.9308811309873781
0.5690339893978046
0.34408627838182365
0.624062229763574
-1.0245873677763722
0.8781063426342989
0.5691219115160374
-0.5531553340996602
-1.0245873677763722
0.23404737855774982
2.6369003254431096
0.5268398114815596
-1.0246752723136976
-0.5535948567862877
-0.9724599771423444
-1.0232687997164893
0.3439983720864073
-0.8931700844747341
-1.0239720360150935
0.5695614166217576
-0.8778746949800954
0.22383287132052546
0.2595221134746827
0.6235348025396209
-0.5753072775056888
0.946144452766153
2.5913657751084953
-0.6054585338083388
0.7484471500791712
-0.06669161574983229
2.6369882299804352
-0.376730927687361
0.6084855457494937
-1.02423574962707
-0.6046621187001697
-1.0246752723136976
0.16555216307371215
-1.0240599405524191
0.22400868039517657
-0.17499880497904738
-0.9726349071716223
1.4453543219958171
-0.8668892649505263
0.74827134100452
0.1658158766856887
-0.8805997356371862
-1.0241478450897445
-0.06695532936180884
